order; fide_id; name; federation; gender; title; yob
445;2105357;Andrade, Luciano Nilo;BRA;M;;1924
446;2105365;Ramos, Julio Cesar Alves;BRA;M;;1964
447;2105373;Einhorn, Marcelo;BRA;M;;1964
448;2105381;Schiavo, Marcelo da Silva;BRA;M;;1976
449;2105411;Berti Neto, Paulo Vicente;BRA;M;;1999
450;2105420;Da Silva, Paolo Ghiu M. Rego;BRA;M;;1983
451;2105438;Barbosa, Sergio Goncalves;BRA;M;;1954
452;2105446;Di Berardino, Diego Rafael;BRA;M;IM;1987
453;2105454;Cantanhede, Hilwan Augusto W.;BRA;M;;1922
454;2105462;Assuncao, Herlon Carlos;BRA;M;;1974
455;2105470;Teixeira, Paulo Gustavo G.A.;BRA;M;;1983
456;2105489;Soares, Estevao Luiz;BRA;M;;1976
457;2105497;Martins, Anderson;BRA;M;;1978
458;2105500;Santos Filho, Tadeu Sousa;BRA;M;;1965
459;2105519;Ribeiro, Andre Machado;BRA;M;;1974
460;2105527;Vieira, Arnaldo Nascimento;BRA;M;;1954
461;2105535;Bezerra, Jurandir Geovani;BRA;M;;1959
462;2105543;Damasceno. Atila Alecio Lima;BRA;M;;1974
463;2105551;Rouanet, Luiz Paulo;BRA;M;;1964
464;2105560;Felipe, Andre De Souza;BRA;M;;1982
465;2105578;Carvalho Jr, Celestino;BRA;M;;1957
466;2105594;Cabral, Paulo Eduardo Carvalho;BRA;M;;1959
467;2105608;Sant'ana, Ricardo;BRA;M;;1966
468;2105616;Hamdar, Sopehe Haman;BRA;M;;1982
469;2105640;Galindo Santos, Joao Paulo S.;BRA;M;;1984
470;2105659;De Araujo, Adriel B.Pereira;BRA;M;;1975
471;2105667;Bonfim, Regina Rodrigues;BRA;F;WFM;1962
472;2105675;Santos, Jose Augusto Ribeiro;BRA;M;;1958
473;2105683;De Paula, Guilherme Bueno;BRA;M;;1961
474;2105705;Bittencourt, Jorge;BRA;M;IM;1981
475;2105713;Cavallieri Santos, Paulo Rogerio;BRA;M;;1972
476;2105721;Rosa, Danilo Epitacio Neves;BRA;M;;1982
477;2105748;Chiesa, Valdir Troitino;BRA;M;;1965
478;2105756;Pedroso Jr, Arquimedes G.;BRA;M;;1956
479;2105764;Fontana, Rodrigo Dal Bosco;BRA;M;FM;1982
480;2105772;Zavaleta Villanueva, David;BRA;M;;1969
481;2105780;Rosa, Jose Antonio;BRA;M;;1954
482;2105799;Alonso, Nickolas;BRA;M;;1985
483;2105829;Teramoto, Wilson;BRA;M;;1959
484;2105837;De Oliveira Jr, Jose Roberto;BRA;M;;1983
485;2105845;Fabbri, Olau Jose;BRA;M;;1965
486;2105853;Gasperini, Antonio Augusto M.;BRA;M;;1985
487;2105861;Silveira, Geraldo Luis W.;BRA;M;;1960
488;2105888;Meng, Ng Chong;BRA;M;;1958
489;2105900;Fernandes, Luiz;BRA;M;;1990
490;2105918;Vallejos, Jose Adolfo;BRA;M;;1952
491;2105926;Leite Jr, Erasmo Castro;BRA;M;;1968
492;2105934;Arruda DOliveira, Agostinho;BRA;M;;1963
493;2105950;Dos Santos Dutra, Fernando Junior Freire;BRA;M;;1984
494;2105969;Farhat, Barbara Souza;BRA;F;WFM;1984
495;2105985;Chang, Suzana;BRA;F;WFM;1972
496;2105993;Vieira, Paulo Cesar;BRA;M;;1960
497;2106000;Cavalcanti, Jose Maria;BRA;M;;1960
498;2106019;Jesus Filho, Jose Carlos;BRA;M;;1957
499;2106035;Carvalho, Rafael Cunha de;BRA;M;;1986
500;2106060;Batista, Roberto Adriano;BRA;M;;1977
501;2106078;Martins Obregon, Joao Carlos;BRA;M;;1956
502;2106094;Alcantara de Mello, Pedro;BRA;M;;1955
503;2106108;D'Oliveira, Marcos Arruda;BRA;M;;1970
504;2106116;De Silva, Carlos Jose;BRA;M;;1954
505;2106124;Silva Jr, Jocimar de Aragao e;BRA;M;;1963
506;2106132;Batista, Juvenal Pereira;BRA;M;;1946
507;2106140;Rego, Sandro da Silva;BRA;M;;1971
508;2106167;Beringuy, Alexandre Jose;BRA;M;;1970
509;2106175;Mendes, Rafael Pacitti;BRA;M;;1988
510;2106183;Guedes, Sebastiao H. Montes;BRA;M;;1974
511;2106191;De Carvalho, Jose Jorge;BRA;M;;1959
512;2106205;Ferreira, Fernando Alex. A.;BRA;M;;1971
513;2106213;Pretti, Helcio;BRA;M;;1958
514;2106221;Verdibello, Mario Arnaldo B;BRA;M;;1981
515;2106230;Mendonca Campelo, Higor Carlos;BRA;M;;1989
516;2106264;Narvaez, Eduardo De Oliveira;BRA;M;;1993
517;2106280;Navarro, Tiago Cunha;BRA;M;;1981
518;2106302;Machado, Gilmar Dias;BRA;M;;1958
519;2106310;Pereira, Celio Antunes;BRA;M;;1966
520;2106329;Perego, Domingos Savio;BRA;M;;1959
521;2106345;Pim Ruas, Leandro Henrique;BRA;M;;1988
522;2106361;Silvestre Filho, Orlando;BRA;M;;1959
523;2106370;Sizenando Sanches, Paula;BRA;F;;1994
524;2106388;Supi, Luis Paulo;BRA;M;GM;1996
525;2106396;Da Silva, Tiago Henrique Amaro;BRA;M;;1981
526;2106400;Therezo, Gustavo;BRA;M;;1989
527;2106418;Moura, Marcelo Moreira de;BRA;M;;1968
528;2106434;Marcondes Cesar, Jose Hamilton;BRA;M;;1967
529;2106450;Albuquerque, Carlos Patrick S De;BRA;M;;1979
530;2106469;Capuano Neto, Fausto;BRA;M;;1981
531;2106477;Beserra, Roberto de Oliveira;BRA;M;;0
532;2106485;Rego, Vinicius V. de Almeida;BRA;M;FM;1981
533;2106493;Silveira Filho, Neri da Silva;BRA;M;FM;1946
534;2106507;Almeida, Givanildo Jose De;BRA;M;;1955
535;2106515;Azevedo, Alcides Alexandre A.;BRA;M;;1984
536;2106531;Pinto, Rafael Henrique;BRA;M;;1986
537;2106540;Batista, Renato Luiz;BRA;M;;1982
538;2106558;Da Silva, Lindolfo Luiz;BRA;M;;1975
539;2106566;Amorim, Genaro Jose Melo De;BRA;M;;1981
540;2106574;Araujo, Carlos Araripan Gomes;BRA;M;;1954
541;2106582;Cunico, Giuliano Bernardo;BRA;M;;1973
542;2106590;Soares, Danilo V.;BRA;M;;0
543;2106604;Azevedo, Eduardo Jose E De;BRA;M;;1952
544;2106620;Baptista, Igor Lucas Gouveia;BRA;M;;1975
545;2106639;Campos Jr, Antonio De Siqueira;BRA;M;;1956
546;2106655;Elihimas, Frederico Gomes;BRA;M;;1979
547;2106663;Feijo, Francisco Celio;BRA;M;;1947
548;2106698;Mafra, Kaiser Luiz;BRA;M;CM;1982
549;2106710;Leite, Joao Carlos Zirpoli Leite;BRA;M;;1965
550;2106728;Lopes Junior, Ubiratan Dos Santo;BRA;M;;1977
551;2106744;Martins, Eduardo Lavieri;BRA;M;;1949
552;2106752;Bouwman, Marcelo Wanderley;BRA;M;;1969
553;2106760;Catta Preta, Daniel;BRA;M;;1980
554;2106779;Coelho, Paulo Roberto Pinto;BRA;M;;1978
555;2106787;Carvalho, Felipe Lobo C.;BRA;M;;1984
556;2106795;Lopes, Rubens Lage;BRA;M;;1982
557;2106809;Silva, Alexsandro Lira;BRA;M;;1974
558;2106817;Borensztajn, David;BRA;M;FM;1947
559;2106825;Dos Santos Jr., Braulio;BRA;M;;1965
560;2106833;Carvalho, Wagner de Paula;BRA;M;;1968
561;2106841;Marcolino, Daniel Mattos;BRA;M;;1981
562;2106850;Portugal, Igor Le Masson;BRA;M;;1980
563;2106868;Ramos, Angelo Bil;BRA;M;;1957
564;2106876;Mendlewicz, Mendel;BRA;M;;1929
565;2106884;Mathow, Hermann Thomas M.;BRA;M;;1953
566;2106906;Martins, Clauber F;BRA;M;;1979
567;2106922;Choma, Ernani Francisco;BRA;M;FM;1987
568;2106930;Choma, Alexandre Pedro;BRA;M;;1957
569;2106957;Nascimento Neto, Antonio Marcelo;BRA;M;;1982
570;2106965;Ortega, Ramon Rodrigo Leao;BRA;M;;1983
571;2106973;Pimentel, Carlos Eduardo Da Silv;BRA;M;;1976
572;2106981;El Debs, Felipe de Cresce;BRA;M;GM;1985
573;2106990;Marra, Eduardo da Costa;BRA;M;FM;1984
574;2107007;Ribeiro, Orlando Alves;BRA;M;;1961
575;2107015;Rocha Filho, Orlando Donato;BRA;M;;1967
576;2107023;Santos, Agnaldo Melo Dos;BRA;M;;1967
577;2107031;Borges, Joao Carlos de Freitas;BRA;M;;1950
578;2107040;Silveira, Leonardo Eleuterio Da;BRA;M;;1982
579;2107066;Franca, Ricardo Bedin;BRA;M;FM;1985
580;2107074;Ribeiro, Freddie Allan da Costa;BRA;M;;1969
581;2107082;Cardoso, Eugenio Antonio;BRA;M;;1928
582;2107090;Rodrigues, Edgar;BRA;M;FM;1982
583;2107112;Souza, Nivaldo Seixas De;BRA;M;;1945
584;2107120;Rodrigues, Regis Ramos;BRA;M;;1963
585;2107139;Fier, Alexandr;BRA;M;GM;1988
586;2107147;Vilela, Humberto Franca;BRA;M;;1983
587;2107155;Almeida, Douglas De Castro;BRA;M;;1991
588;2107180;Brasileiro, Antonio Carlos;BRA;M;;1966
589;2107198;Brito, Paulo Roberto Ferrreira;BRA;M;;1959
590;2107201;Braghini, Erlon;BRA;M;;1976
591;2107210;Brusamolin, Valerio;BRA;M;;1964
592;2107236;Campos, Eduardo Alberto Gomes;BRA;M;;1973
593;2107244;Cardoso, Henrique Silva;BRA;M;;1983
594;2107252;Correa, Lorenna Martins;BRA;F;;1987
595;2107260;Couto, Januario Pereira Do;BRA;M;;1965
596;2107279;Mazetto, Sergio Luiz;BRA;M;;1967
597;2107287;Fagundes, Francielly Naves;BRA;F;;1992
598;2107295;Ferreira, Claudio Jose;BRA;M;;1975
599;2107309;Freire, Edney Da Silva;BRA;M;;1973
600;2107317;Godoy, Jose Rui;BRA;M;;1984
601;2107325;Maio Guedes, Luis Augusto;BRA;M;;1961
602;2107333;Japiassu, Ricardo De Villa Nova;BRA;M;;1994
603;2107341;Kourani, Tarik Ferreira;BRA;M;;1993
604;2107350;Moyses Jr, Zich;BRA;M;;1956
605;2107368;Wilhelms, Diego Lima;BRA;M;CM;1985
606;2107376;Steffenello, Leonard;BRA;M;;1984
607;2107392;Lima, Geraldo Nogueira De;BRA;M;;1940
608;2107406;Galindo, Vinicius Lemos;BRA;M;;1984
609;2107430;Magalhaes Jr, Sebastiao Silva;BRA;M;;1960
610;2107449;Silveira, Sergio Rodrigues;BRA;M;;1973
611;2107457;Martins, Romildo Magalhaes;BRA;M;;1952
612;2107465;De Oliveira, Bernardo Lino;BRA;M;;1986
613;2107473;Mendonca, Paulo Roberto;BRA;M;;1961
614;2107481;Moraes, Maurino Anastacio De;BRA;M;;1946
615;2107490;Nakamura, Yan Felipe Diamantino;BRA;M;;1998
616;2107503;Okada, Dyogo Koithi;BRA;M;;1998
617;2107511;Okada, William Kenji;BRA;M;;1999
618;2107538;Mazzini, Adilson Oliveira;BRA;M;;1983
619;2107546;Da Silva, Alessandro Rodrigues;BRA;M;;1973
620;2107554;Oliveira, Jose Irio Rodrigues De;BRA;M;;1988
621;2107562;Oliveira, Kenner Martins De;BRA;M;;1978
622;2107589;Arruda, William;BRA;M;;1987
623;2107619;Pereira, Jose Gabriel S. Freire;BRA;M;;1993
624;2107660;Mekhitarian, Krikor Sevag;BRA;M;GM;1986
625;2107678;Sergio Filho, Claudio Santos;BRA;M;;1993
626;2107686;Sergio, Claudio Santos;BRA;M;;1963
627;2107708;Silva, Joao Antonio da;BRA;M;;1967
628;2107716;Siqueira, Eugenio Vilela;BRA;M;;1979
629;2107724;Rocha, Gleison Begalli;BRA;M;;1977
630;2107740;Osorio, Jose Eustaquio Hatem;BRA;M;;1950
631;2107759;Schmidt, Osmar Raulino;BRA;M;;1947
632;2107767;Auriemo, Danielle Ferreira;BRA;F;;1974
633;2107775;Fernandez, Tatiane Cristina Coelho;BRA;F;WCM;1984
634;2107791;Castro, Josimar Barroso;BRA;M;;1962
635;2107805;De Oliveira, Edson Luciani;BRA;M;;1971
636;2107821;Kaniak, Ulisses;BRA;M;;1970
637;2107830;Maracaba, Francisco Wladimir G.;BRA;M;;1955
638;2107848;Matsuura, Frederico;BRA;M;FM;1968
639;2107856;De Oliveira, Ana Paula;BRA;F;WCM;1992
640;2107872;Torrezani, Eduardo de Moraes;BRA;M;;1980
641;2107880;Oliveira, Alberty Rogher de;BRA;M;;1980
642;2107899;Bispo, Leonardo;BRA;M;;1983
643;2107902;Monteiro Neto, Cesidio Rocha;BRA;M;;1961
644;2107910;Januario, Thais Maia;BRA;F;;1993
645;2107929;Wolff, Carlos Alberto;BRA;M;;1963
646;2107945;Rodrigues, Raquel Vieira;BRA;F;;1978
647;2107953;Sales, Vanessa De Paula;BRA;F;;1992
648;2107988;Bellon, Holisses;BRA;M;;1987
649;2108003;Fernandez, Hector Antonio;BRA;M;;1942
650;2108011;Ferreira, Henrique Camara;BRA;M;;1985
651;2108038;Branco, Guilherme Paulino;BRA;M;;1993
652;2108046;Machado, Wallace Fernandes;BRA;M;;1951
653;2108054;Martelo, Miguel Angelo Ditzel;BRA;M;;1971
654;2108062;Portela, Adilson Junior;BRA;M;;0
655;2108070;Salles, Marvio Darilho;BRA;M;;1963
656;2108089;Carneiro, Claudionor Chaves;BRA;M;;1970
657;2108097;Campos, Alexandre Ferreira;BRA;M;;1970
658;2108100;Constantino, Fernando;BRA;M;;1982
659;2108119;Goles, Giovandro;BRA;M;;1990
660;2108135;Laroca, Alvaro Ney;BRA;M;;1939
661;2108143;Ansay, Beatriz Maria Soares;BRA;F;;1971
662;2108151;Lunelli, Neuri Antonio;BRA;M;;1966
663;2108160;Macedo, Thiago Crema;BRA;M;;1992
664;2108178;Olivencia, Flavio;BRA;M;FM;1966
665;2108224;Prol, Flavio Marques;BRA;M;;1988
666;2108232;Camara, Terbio Jose;BRA;M;;1964
667;2108240;Dias, Joao Batista;BRA;M;;1969
668;2108259;Vallejos, Jose Antonio;BRA;M;;1952
669;2108267;Rodriguez, Paulo Virgilio Rios;BRA;M;;1983
670;2108275;Sakakibara, Salvio;BRA;M;;1989
671;2108291;Oliveira, Tiago Batista;BRA;M;;1981
672;2108305;Tonette, Janaine Gusmao;BRA;F;;1990
673;2108313;Gomes, Sergio Augusto S;BRA;M;;1959
674;2108321;Lima Neto, Pedro;BRA;M;;1963
675;2108348;Ferreira, Jose Carlos;BRA;M;CM;1948
676;2108356;Diamant, Andre;BRA;M;GM;1990
677;2108364;De Andrade, Osvaldo Cezar G.;BRA;M;;1971
678;2108372;Lopes, Aloisio Ponti;BRA;M;;1967
679;2108380;Monteiro, Artur Fernando;BRA;M;;1971
680;2108399;Da Silva, Carlos Alessandro A.;BRA;M;;1966
681;2108402;Silva, Antonio Helder Da;BRA;M;;1980
682;2108410;Rahabani, Claudio Elias;BRA;M;;1945
683;2108429;Trindade, Willians Fernando;BRA;M;;1984
684;2108437;De Oliveira, Adriano Fernandes;BRA;M;;1973
685;2108445;De Miranda, Alexandre Pinto;BRA;M;;1981
686;2108453;Domingues, Jair Vicente;BRA;M;;1943
687;2108461;Lessa, Fernando;BRA;M;;1985
688;2108488;Hara, Aroldo Hiroiuqui;BRA;M;;1972
689;2108518;Yamamoto, Eduardo;BRA;M;;1990
690;2108542;Veit, Darlan Rodrigo;BRA;M;;1977
691;2108550;Sanchez, Milton Goncalves;BRA;M;;1945
692;2108569;Da Rocha, Joao Batista Jose;BRA;M;;1950
693;2108577;Silva, Marcelo dos Santos;BRA;M;;1968
694;2108585;Alonso, Raphael V. P. Patricio;BRA;M;;1987
695;2108593;Costa, Giovanni;BRA;M;;1965
696;2108607;Silva Jr, Nilton C. Ferreira da;BRA;M;;1972
697;2108623;Melo Reda, Caique;BRA;M;;1997
698;2108631;Chaveiro, Joao Carlos Lino;BRA;M;;1984
699;2108640;Da Silva Filho, Jair Humberto;BRA;M;;1985
700;2108658;Rodrigues, Leonardo De Miranda;BRA;M;;1981
701;2108666;Goncalves, Marcus Vinicius M;BRA;M;;1989
702;2108674;Souza Pinto, Marcelo Kim Man;BRA;M;;1993
703;2108682;Alves, Humberto Dos Santos;BRA;M;;1971
704;2108690;Fiaes, Mario Henrique Andrade;BRA;M;;1985
705;2108704;Rabello, David Sousa;BRA;M;;1963
706;2108712;Lopes, Lidiene Sommer da S;BRA;F;;1980
707;2108720;Cardoso Junior, Cicero Assuncao;BRA;M;;1957
708;2108739;Cominato Neto, Jose Luis;BRA;M;;1988
709;2108747;Cruz, Evandra Angelica da;BRA;F;;1975
710;2108755;Loska, Camila;BRA;F;;0
711;2108763;Luz, Edmundo Reis;BRA;M;;1967
712;2108771;Nascimento, Davi da Silva;BRA;M;;1974
713;2108780;Rocha, Tarciso;BRA;M;;1940
714;2108798;Arcanjo, Thiago;BRA;M;;1990
715;2108801;Sampaio, Edson Da Cruz;BRA;M;;1983
716;2108810;Tasoko, Toshinobu;BRA;M;;1951
717;2108828;Barata, Adriano Albiani;BRA;M;CM;1965
718;2108836;Barata, Fabio Albiani;BRA;M;;1966
719;2108844;Barbosa, Jose Da Paixao Andrade;BRA;M;;1955
720;2108852;Arruda Filho, Ivo Pereira de;BRA;M;;1955
721;2108879;Bueno, Alfeu Junior Varela;BRA;M;FM;1987
722;2108887;Botta, Jose Maria;BRA;M;;1965
723;2108895;Caporale, Giuseppe Guido;BRA;M;;1940
724;2108909;Brasil, Alberto Silveira;BRA;M;;1960
725;2108933;Ferreira, Kleber Victor;BRA;M;CM;1966
726;2108941;Correia, Marcos De Barros;BRA;M;;1950
727;2108950;Hengles, Roberto Carlos;BRA;M;;1965
728;2108968;Herbst Neto, Eugenio;BRA;M;;1956
729;2108976;Lapertosa, Julio;BRA;M;;1962
730;2108992;Da Silva, Douglas Pinto;BRA;M;;1992
731;2109000;De Paiva, Pedro Henrique;BRA;M;;1987
732;2109018;Gomes Jr., Orlando Damasceno;BRA;M;;1980
733;2109026;Andrade, Francisco Antonio de;BRA;M;;1953
734;2109034;Pinto, Jaime de Castilho Firmino;BRA;M;;1959
735;2109069;Carvalho, Geovane Viana;BRA;M;;1963
736;2109077;Brito, Vicente De Paulo Alencar;BRA;M;;1957
737;2109085;Borges, Guilherme Deola;BRA;M;;1985
738;2109115;Kobayashi, Cintia Kawashita;BRA;F;;1987
739;2109123;Santana, Iara Nunes;BRA;F;;1983
740;2109131;Shitsuka, Caleb David W.;BRA;M;;1987
741;2109140;Shitsuka, Rabbith Ive C.;BRA;F;;1985
742;2109158;Espinosa Jr., Henrique;BRA;M;;0
743;2109166;Dos Santos, Fabio Pires;BRA;M;;1986
744;2109190;Loureiro, Anderson Felix;BRA;M;;1982
745;2109220;Terao, Juliana Sayumi;BRA;F;FM;1991
746;2109239;Moyses Fo., Joao;BRA;M;;1949
747;2109247;Ferreira,Paulo Sergio dos Santos;BRA;M;;1959
748;2109255;Rodrigues, Luiz Carlos;BRA;M;;1949
749;2109263;Zanette, Edgard Vinicius;BRA;M;;1983
750;2109271;Cordioli, Lourenco Joao;BRA;M;;0
751;2109301;Mobaier, Sergio;BRA;M;;1966
752;2109336;Cruxem, Nilo;BRA;M;;1969
753;2109344;De Lima, Diogo Nakasawa;BRA;M;;1986
754;2109352;Farias, Jose Carlos Mesquita;BRA;M;;1959
755;2109360;Pinto, Helder Gaioso;BRA;M;;1968
756;2109379;Reis, Cesar Roberto Da Silva;BRA;M;;1950
757;2109395;Lopes, Marcelo Ferreira;BRA;M;;1983
758;2109409;Mariano, Marceley Martins;BRA;M;CM;1976
759;2109417;Miranda Jr, Roberto Calheiros de;BRA;M;;1979
760;2109450;Molina, Roberto Junio Brito;BRA;M;IM;1985
761;2109468;Neves, Carlos Alberto Brasil;BRA;M;;1961
762;2109476;De Freitas, Celso Villares;BRA;M;;1960
763;2109492;Arni, Julian Kirsten;BRA;M;;1988
764;2109506;Brandao, Evandro Alves;BRA;M;;1982
765;2109522;Palomino, Alexandre Cardoso de;BRA;M;;1974
766;2109530;Pompeo, Flavio Sposto;BRA;M;;1982
767;2109549;Ziarecki, Sandro Augusto;BRA;M;;1979
768;2109557;Fonseca,Ian dos Anjos Hermes da;BRA;M;;1988
769;2109573;Cagliumi, Rodrigo Cesar;BRA;M;;1982
770;2109581;Paterson, Carlos Alberto Donath;BRA;M;;1965
771;2109590;Fieri, Isaac Pedroso;BRA;M;;1976
772;2109611;Pinto Filho, Karline De Valesio;BRA;M;;1968
773;2109620;Castro, Claudio de Oliveira;BRA;M;;1970
774;2109638;De Carvalho, Irahy Ribeiro;BRA;M;;1929
775;2109646;Fainstein, Roberto;BRA;M;;1939
776;2109662;Araujo, Alex Sandro;BRA;M;;1971
777;2109689;De Almeida,Vitor Mauricio Santos;BRA;M;;1985
778;2109700;Zallio, Luciano de Souza;BRA;M;CM;1982
779;2109719;Barreto Filho, Carlos Alberto;BRA;M;FM;1986
780;2109727;Fonseca Rodrigues, Edson;BRA;M;;1987
781;2109735;Reis, Renan do Carmo;BRA;M;FM;1986
782;2109743;Da Paz, Leonardo Gadelha;BRA;M;CM;1973
783;2109751;Polonio, Rodolfo;BRA;M;;0
784;2109808;Farhat Willemstein, Stela Souza;BRA;F;WFM;1982
785;2109816;Pereira, Juliano Resende M;BRA;M;FM;1972
786;2109824;Silva, Eduardo Munoa;BRA;M;;1980
787;2109832;Cincinato, Thalita Ariane C.;BRA;F;WFM;1989
788;2109840;Lima, Mauricio Vicente de;BRA;M;;1964
789;2109859;Marin, Carlos;BRA;M;;0
790;2109867;Neira Donai, Ricardo;BRA;M;;1976
791;2109875;Nogueira, Rogerio Romano;BRA;M;;0
792;2109883;Otavio Junior, Jose;BRA;M;;1961
793;2109905;Almeida, Fernando Medrado;BRA;M;;1988
794;2109913;De VJunior, Liduino Furtado;BRA;M;;1982
795;2109921;Bonifacio, Carlos Alberto;BRA;M;;1956
796;2109948;Fernandes, Kligw;BRA;M;;1979
797;2109956;Tavares, Raimundo Aldo Martins;BRA;M;;1948
798;2109964;Lins, Frank Roberto Santana;BRA;M;;1949
799;2109972;Macedo, Maximo Iack;BRA;M;IM;1986
800;2109999;Ribeiro, Denison Carlos Vieira;BRA;M;;1983
801;2110032;Da Silva, Rodrigo Chaves;BRA;M;;1984
802;2110040;Chellappa, Thiago;BRA;M;;1983
803;2110067;Davi, Paulo;BRA;M;;1964
804;2110075;Teixeira, Euclides;BRA;M;;1960
805;2110113;Costa, Joao Carlos da;BRA;M;;1962
806;2110121;Albuquerque, Antonio Lazaro;BRA;M;;1962
807;2110130;Rohrer, Kurt;BRA;M;;1956
808;2110148;Farias, Sergio Luiz Cardoso;BRA;M;;1948
809;2110156;Maia, Jose Pereira;BRA;M;;1974
810;2110164;Braga Neto, Antenor de Carvalho;BRA;M;CM;1969
811;2110199;Rovai, Pedro Henrique;BRA;M;;1972
812;2110202;Andrade, Francisco Lauzeniro;BRA;M;;1955
813;2110210;Reveco Lizama, Manuel;BRA;M;;1986
814;2110229;Assumpcao, Roberto;BRA;M;FM;1952
815;2110237;Jukemura, Rodrigo;BRA;M;;1990
816;2110253;Alves, Sergio Carlos;BRA;M;;1978
817;2110261;Nobre, Wandercleyson Colares;BRA;M;;1978
818;2110288;Costa, Edvaldo da Cruz;BRA;M;;1975
819;2110326;Mendes, Joao Paulo;BRA;M;;1986
820;2110342;Melo, Alberto Vieira;BRA;M;;1973
821;2110350;Da Cunha, Fabio Barbosa;BRA;M;;1980
822;2110369;Soares, Paulo Henrique Dos Reis;BRA;M;;1983
823;2110377;Bambino, Marcelo Augusto;BRA;M;;1993
824;2110385;Batista, Sergio;BRA;M;;1957
825;2110393;Catozzo Jr, Vinicius;BRA;M;;1979
826;2110407;Celkevicius, Roberto;BRA;M;;1959
827;2110415;Oliveira Neto, Lourival Ponte de;BRA;M;;1962
828;2110423;Pereira, Sandreadson Santos;BRA;M;;1977
829;2110431;De Moraes, Francisco Jose Baena;BRA;M;;1958
830;2110440;Desideri, Ricardo Maruchi;BRA;M;;1977
831;2110458;Dias, Andre Luiz Alexandrino;BRA;M;;1976
832;2110466;Farah, Daniel Landshoff;BRA;M;;1985
833;2110474;Ferri, Orlando Eduardo;BRA;M;;1986
834;2110482;Gomez, Gustavo Pizzocaro;BRA;M;;1990
835;2110490;Rizzoli, Paulo Roberto;BRA;M;;1959
836;2110504;Fujishima, Edson;BRA;M;;1973
837;2110512;Ikeda, Victor Jun;BRA;M;;1991
838;2110520;Lima, Venancio Mesquita;BRA;M;;1976
839;2110539;Goncalves, Jorge Roberto;BRA;M;;1959
840;2110547;Moreira, Ronaldo Alonso;BRA;M;;1989
841;2110555;Tashima, Vanessa Kelly;BRA;F;;1980
842;2110563;Labegalini, Antonio Luiz;BRA;M;;1952
843;2110571;Pontes, Ailton;BRA;M;;1972
844;2110580;Pires Da Silva, Saulo De Tarso;BRA;M;;1965
845;2110598;Bento, Antonio;BRA;M;;1944
846;2110601;Dos Santos, Laudimar Batista;BRA;M;;1966
847;2110628;Hupp, Fabricio Dardengo;BRA;M;;1980
848;2110636;Lage, Sergio Correa Magalhaes;BRA;M;;1965
849;2110644;Chaves, Thiago de Melo Neves E;BRA;M;;1982
850;2110652;Ribeiro, Pablyto Robert Baioco;BRA;M;;1978
851;2110679;Viana, Serlisandro Sampaio;BRA;M;;1979
852;2110687;Jukemura, Leandro;BRA;M;;1992
853;2110695;Pires, Washington Gabriel;BRA;M;;1962
854;2110709;Barbosa, Jardes Tenorio;BRA;M;;1966
855;2110717;De Moura, Valderi Nascimento;BRA;M;;1979
856;2110725;Campos,Otavio Moraes;BRA;M;;1958
857;2110733;Coutinho, Sidnei Bissacot;BRA;M;;1975
858;2110741;Da Silva,Elizeu Maciel;BRA;M;;1977
859;2110750;Marques De Oliveira, Eduardo;BRA;M;;1951
860;2110768;Rabello, Felipe Botelho;BRA;M;;1990
861;2110784;Japiassu,Glauco Antonio Bezerra;BRA;M;;1962
862;2110792;Froes, Leonardo Sanches;BRA;M;;1974
863;2110806;Lutz, Igor Oscar;BRA;M;;1978
864;2110814;Lima Jr,Newton Celio Goncalves;BRA;M;;1981
865;2110822;Lopes,Marcos Alves;BRA;M;;1987
866;2110830;Lima, Eduardo Augusto Fabri;BRA;M;;1985
867;2110849;Limberg, Estacio Vermelho;BRA;M;FM;1987
868;2110873;Mendes, Rodrigo Machado;BRA;M;;1983
869;2110881;Milanezi, Caio Fernando;BRA;M;;0
870;2110890;Moron, Celso Esteves;BRA;M;;1962
871;2110903;Barquette,Edson Tadeu R;BRA;M;;1969
872;2110954;Mendonca, Mateus Nakajo;BRA;M;FM;1995
873;2110962;Pertuzatti, Daniel;BRA;M;;1985
874;2110970;Sarmento, Katia Maia;BRA;F;;1984
875;2110989;Correa, Ariane Miranda;BRA;F;;1990
876;2110997;Okuma, Yutaka;BRA;M;;1946
877;2111004;De Oliveira Santos, Alexandre;BRA;M;;1975
878;2111012;Aladic, Robson;BRA;M;;1981
879;2111039;Cohn, Max Eduardo;BRA;M;;1963
880;2111047;Terao, Rodrigo Akira;BRA;M;FM;1990
881;2111055;Hasegawa, Fernando Henrique;BRA;M;;1992
882;2111063;Ribeiro,Erica De Jesus;BRA;F;;1981
883;2111071;Abdalla Jr, Chead;BRA;M;;1958
884;2111080;Abdalla, Luiz Guilherme Aurelli;BRA;M;FM;1991
885;2111110;Bayer, Biazi;BRA;M;;1971
886;2111128;Bleck, Harold;BRA;M;;1963
887;2111136;Bonfim, Hudson Soares do;BRA;M;;1968
888;2111144;Brocco, Demetrio Patez;BRA;M;;1969
889;2111187;Costa, Francisco Carlos Da Cruz;BRA;M;;1971
890;2111217;De Albuquerque, Antonio Lucio R.;BRA;M;;1937
891;2111241;Del Papa, Bruno;BRA;M;;1990
892;2111268;Francisco, Marco;BRA;M;;1990
893;2111284;Galdino, Paulo Silva;BRA;M;;1969
